document,line,figure_id,alt_text,article_path,published_path,source_export
bridging-the-gap-article-draft.md,948,daily-use-en,Daily AI use distribution across the four groups (EN).,assets/figures/published/hist_daily_ai_use_combined_en.png,assets/figures/published/hist_daily_ai_use_combined_en.png,analysis/exports/run-2025-11-08/hist_daily_ai_use_combined_en.png
bridging-the-gap-article-draft.md,963,weekly-hours-violin-en,"Weekly AI usage distribution (violin plot, EN).",assets/figures/published/ore_settimanali_ia_en_violin.png,assets/figures/published/ore_settimanali_ia_en_violin.png,analysis/exports/run-2025-11-08/ore_settimanali_ia_en_violin.png
bridging-the-gap-article-draft.md,965,weekly-hours-box-en,"Weekly AI usage distribution (box plot, EN).",assets/figures/published/ore_settimanali_ia_en_box.png,assets/figures/published/ore_settimanali_ia_en_box.png,analysis/exports/run-2025-11-08/ore_settimanali_ia_en_box.png
bridging-the-gap-article-draft.md,978,study-teaching-en,AI use in study vs. teaching contexts (EN).,assets/figures/published/ai_use_study_teaching_panels_en.png,assets/figures/published/ai_use_study_teaching_panels_en.png,analysis/exports/run-2025-11-08/ai_use_study_teaching_panels_en.png
bridging-the-gap-article-draft.md,1048,competence-4groups-en,Perceived competence across the four groups.,assets/figures/published/likert/competence/competence_perceived_4groups_en.png,assets/figures/published/likert/competence/competence_perceived_4groups_en.png,analysis/exports/run-2025-11-08/likert/competence/competence_perceived_4groups_en.png
bridging-the-gap-article-draft.md,1062,training-adequacy-en,Training adequacy for the four cohorts.,assets/figures/published/likert/training/training_adequacy_4groups_en.png,assets/figures/published/likert/training/training_adequacy_4groups_en.png,analysis/exports/run-2025-11-08/likert/training/training_adequacy_4groups_en.png
bridging-the-gap-article-draft.md,1064,weekly-training-en,Weekly time invested in self-training on AI tools.,assets/figures/published/usage/hours/weekly_ai_training.png,assets/figures/published/usage/hours/weekly_ai_training.png,analysis/exports/run-2025-11-08/usage/hours/weekly_ai_training.png
bridging-the-gap-article-draft.md,1078,trust-integration-en,Trust in AI integration by cohort.,assets/figures/published/likert/trust/likert_fiducia_integrazione_4groups_en.png,assets/figures/published/likert/trust/likert_fiducia_integrazione_4groups_en.png,analysis/exports/run-2025-11-08/likert/trust/likert_fiducia_integrazione_4groups_en.png
bridging-the-gap-article-draft.md,1080,trust-responsibility-en,Cross-perceptions of preparedness and responsibility.,assets/figures/published/likert/trust/likert_fiducia_studenti_insegnanti_en.png,assets/figures/published/likert/trust/likert_fiducia_studenti_insegnanti_en.png,analysis/exports/run-2025-11-08/likert/trust/likert_fiducia_studenti_insegnanti_en.png
bridging-the-gap-article-draft.md,1093,concern-general-en,General concern regarding AI integration.,assets/figures/published/likert/concern/likert_preoccupazione_generale_4groups_en.png,assets/figures/published/likert/concern/likert_preoccupazione_generale_4groups_en.png,analysis/exports/run-2025-11-08/likert/concern/likert_preoccupazione_generale_4groups_en.png
bridging-the-gap-article-draft.md,1095,concern-students-en,Perceived risk associated with student/peer use of AI.,assets/figures/published/likert/concern/likert_preoccupazione_compagni_studenti_en.png,assets/figures/published/likert/concern/likert_preoccupazione_compagni_studenti_en.png,analysis/exports/run-2025-11-08/likert/concern/likert_preoccupazione_compagni_studenti_en.png
bridging-the-gap-article-draft.md,1109,change-teachers-en,Teachers’ expectations about AI-driven change.,assets/figures/published/likert/change/likert_cambiamento_didattica_personale_insegnanti_en.png,assets/figures/published/likert/change/likert_cambiamento_didattica_personale_insegnanti_en.png,analysis/exports/run-2025-11-08/likert/change/likert_cambiamento_didattica_personale_insegnanti_en.png
bridging-the-gap-article-draft.md,1111,change-students-en,Students’ expectations about AI-driven change.,assets/figures/published/likert/change/likert_cambiamento_didattica_studio_4groups_en.png,assets/figures/published/likert/change/likert_cambiamento_didattica_studio_4groups_en.png,analysis/exports/run-2025-11-08/likert/change/likert_cambiamento_didattica_studio_4groups_en.png
nuovo-articolo.md,202,uso-quotidiano,Uso quotidiano dell'IA per categoria di partecipanti (proporzioni).,assets/figures/published/hist_daily_ai_use_it.png,assets/figures/published/hist_daily_ai_use_it.png,analysis/exports/run-2025-11-08/hist_daily_ai_use_it.png
nuovo-articolo.md,220,uso-educativo,Uso dell'IA per studio/insegnamento nei quattro gruppi.,assets/figures/published/ai_use_study_teaching_4groups_it.png,assets/figures/published/ai_use_study_teaching_4groups_it.png,analysis/exports/run-2025-11-08/ai_use_study_teaching_4groups_it.png
nuovo-articolo.md,270,ore-violin-completo,Ore settimanali di uso dell'IA - distribuzione completa con outliers (violin plot).,assets/figures/published/violin_eta.png,assets/figures/published/violin_eta.png,analysis/exports/run-2025-11-08/violin_eta.png
nuovo-articolo.md,274,ore-violin-trimmed,"Ore settimanali di uso dell'IA - inliers (violin plot, trimmed).",assets/figures/published/violin_ore_quotidiane_trimmed_en.png,assets/figures/published/violin_ore_quotidiane_trimmed_en.png,analysis/exports/run-2025-11-08/violin_ore_quotidiane_trimmed_en.png
nuovo-articolo.md,278,ore-box,Ore settimanali di uso dell'IA (box plot senza outliers).,assets/figures/published/box_ore_quotidiane_en.png,assets/figures/published/box_ore_quotidiane_en.png,analysis/exports/run-2025-11-08/box_ore_quotidiane_en.png
nuovo-articolo.md,304,usage-gender,Uso quotidiano dell'IA per genere nei quattro gruppi.,assets/figures/published/cross_gender_use_4groups_it.png,assets/figures/published/cross_gender_use_4groups_it.png,analysis/exports/run-2025-11-08/cross_gender_use_4groups_it.png
nuovo-articolo.md,308,usage-area,Uso quotidiano dell'IA per area disciplinare nei quattro gruppi.,assets/figures/published/cross_area_use_4groups_it.png,assets/figures/published/cross_area_use_4groups_it.png,analysis/exports/run-2025-11-08/cross_area_use_4groups_it.png
nuovo-articolo.md,522,gender-gap,Differenze di genere statisticamente significative nelle attitudini verso l'IA.,assets/figures/published/statistics/likert_differenze_genere_significative.png,assets/figures/published/statistics/likert_differenze_genere_significative.png,analysis/exports/run-2025-11-08/statistics/likert_differenze_genere_significative.png
nuovo-articolo.md,568,correlazioni-heatmap,Matrice di correlazione tra le 16 domande Likert (Spearman ρ).,assets/figures/published/correlations/likert_correlazioni_heatmap_it.png,assets/figures/published/correlations/likert_correlazioni_heatmap_it.png,analysis/exports/run-2025-11-08/correlations/likert_correlazioni_heatmap_it.png
